,client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
39571,39571,-1.8,93.876,0.668,5008.7
39572,39572,-1.8,93.876,0.668,5008.7
39573,39573,-1.8,93.876,0.668,5008.7
39574,39574,-1.8,93.876,0.668,5008.7
39575,39575,-1.8,93.876,0.668,5008.7
39576,39576,-1.8,93.876,0.668,5008.7
39577,39577,-1.8,93.876,0.668,5008.7
39578,39578,-1.8,93.876,0.668,5008.7
39579,39579,-1.8,93.876,0.668,5008.7
39580,39580,-1.8,93.876,0.668,5008.7
39581,39581,-1.8,93.876,0.668,5008.7
39582,39582,-1.8,93.876,0.668,5008.7
39583,39583,-1.8,93.876,0.668,5008.7
39584,39584,-1.8,93.876,0.668,5008.7
39585,39585,-1.8,93.876,0.668,5008.7
39586,39586,-1.8,93.876,0.672,5008.7
39587,39587,-1.8,93.876,0.672,5008.7
39588,39588,-1.8,93.876,0.672,5008.7
39589,39589,-1.8,93.876,0.672,5008.7
39590,39590,-1.8,93.876,0.672,5008.7
39591,39591,-1.8,93.876,0.672,5008.7
39592,39592,-1.8,93.876,0.672,5008.7
39593,39593,-1.8,93.876,0.672,5008.7
39594,39594,-1.8,93.876,0.672,5008.7
39595,39595,-1.8,93.876,0.672,5008.7
39596,39596,-1.8,93.876,0.672,5008.7
39597,39597,-1.8,93.876,0.672,5008.7
39598,39598,-1.8,93.876,0.672,5008.7
39599,39599,-1.8,93.876,0.672,5008.7
39600,39600,-1.8,93.876,0.672,5008.7
39601,39601,-1.8,93.876,0.672,5008.7
39602,39602,-1.8,93.876,0.677,5008.7
39603,39603,-1.8,93.876,0.677,5008.7
39604,39604,-1.8,93.876,0.677,5008.7
39605,39605,-1.8,93.876,0.677,5008.7
39606,39606,-1.8,93.876,0.677,5008.7
39607,39607,-1.8,93.876,0.677,5008.7
39608,39608,-1.8,93.876,0.677,5008.7
39609,39609,-1.8,93.876,0.677,5008.7
39610,39610,-1.8,93.876,0.677,5008.7
39611,39611,-1.8,93.876,0.677,5008.7
39612,39612,-1.8,93.876,0.677,5008.7
39613,39613,-1.8,93.876,0.677,5008.7
39614,39614,-1.8,93.876,0.682,5008.7
39615,39615,-1.8,93.876,0.682,5008.7
39616,39616,-1.8,93.876,0.682,5008.7
39617,39617,-1.8,93.876,0.682,5008.7
39618,39618,-1.8,93.876,0.682,5008.7
39619,39619,-1.8,93.876,0.682,5008.7
39620,39620,-1.8,93.876,0.682,5008.7
39621,39621,-1.8,93.876,0.682,5008.7
39622,39622,-1.8,93.876,0.682,5008.7
39623,39623,-1.8,93.876,0.682,5008.7
39624,39624,-1.8,93.876,0.682,5008.7
39625,39625,-1.8,93.876,0.682,5008.7
39626,39626,-1.8,93.876,0.682,5008.7
39627,39627,-1.8,93.876,0.682,5008.7
39628,39628,-1.8,93.876,0.682,5008.7
39629,39629,-1.8,93.876,0.682,5008.7
39630,39630,-1.8,93.876,0.682,5008.7
39631,39631,-1.8,93.876,0.682,5008.7
39632,39632,-1.8,93.876,0.682,5008.7
39633,39633,-1.8,93.876,0.682,5008.7
39634,39634,-1.8,93.876,0.682,5008.7
39635,39635,-1.8,93.876,0.682,5008.7
39636,39636,-1.8,93.876,0.682,5008.7
39637,39637,-1.8,93.876,0.682,5008.7
39638,39638,-1.8,93.876,0.682,5008.7
39639,39639,-1.8,93.876,0.682,5008.7
39640,39640,-1.8,93.876,0.682,5008.7
39641,39641,-1.8,93.876,0.682,5008.7
39642,39642,-1.8,93.876,0.682,5008.7
39643,39643,-1.8,93.876,0.682,5008.7
39644,39644,-1.8,93.876,0.682,5008.7
39645,39645,-1.8,93.876,0.682,5008.7
39646,39646,-1.8,93.876,0.682,5008.7
39647,39647,-1.8,93.876,0.682,5008.7
39648,39648,-1.8,93.876,0.682,5008.7
39649,39649,-1.8,93.876,0.682,5008.7
39650,39650,-1.8,93.876,0.682,5008.7
39651,39651,-1.8,93.876,0.682,5008.7
39652,39652,-1.8,93.876,0.682,5008.7
39653,39653,-1.8,93.876,0.683,5008.7
39654,39654,-1.8,93.876,0.683,5008.7
39655,39655,-1.8,93.876,0.683,5008.7
39656,39656,-1.8,93.876,0.683,5008.7
39657,39657,-1.8,93.876,0.683,5008.7
39658,39658,-1.8,93.876,0.683,5008.7
39659,39659,-1.8,93.876,0.683,5008.7
39660,39660,-1.8,93.876,0.683,5008.7
39661,39661,-1.8,93.876,0.683,5008.7
39662,39662,-1.8,93.876,0.683,5008.7
39663,39663,-1.8,93.876,0.683,5008.7
39664,39664,-1.8,93.876,0.683,5008.7
39665,39665,-1.8,93.876,0.683,5008.7
39666,39666,-1.8,93.876,0.683,5008.7
39667,39667,-1.8,93.876,0.684,5008.7
39668,39668,-1.8,93.876,0.684,5008.7
39669,39669,-1.8,93.876,0.684,5008.7
39670,39670,-1.8,93.876,0.684,5008.7
39671,39671,-1.8,93.876,0.684,5008.7
39672,39672,-1.8,93.876,0.684,5008.7
39673,39673,-1.8,93.876,0.684,5008.7
39674,39674,-1.8,93.876,0.684,5008.7
39675,39675,-1.8,93.876,0.684,5008.7
39676,39676,-1.8,93.876,0.684,5008.7
39677,39677,-1.8,93.876,0.684,5008.7
39678,39678,-1.8,93.876,0.684,5008.7
39679,39679,-1.8,93.876,0.684,5008.7
39680,39680,-1.8,93.876,0.684,5008.7
39681,39681,-1.8,93.876,0.684,5008.7
39682,39682,-1.8,93.876,0.684,5008.7
39683,39683,-1.8,93.876,0.685,5008.7
39684,39684,-1.8,93.876,0.685,5008.7
39685,39685,-1.8,93.876,0.685,5008.7
39686,39686,-1.8,93.876,0.685,5008.7
39687,39687,-1.8,93.876,0.685,5008.7
39688,39688,-1.8,93.876,0.685,5008.7
39689,39689,-1.8,93.876,0.685,5008.7
39690,39690,-1.8,93.876,0.685,5008.7
39691,39691,-1.8,93.876,0.685,5008.7
39692,39692,-1.8,93.876,0.688,5008.7
39693,39693,-1.8,93.876,0.688,5008.7
39694,39694,-1.8,93.876,0.688,5008.7
39695,39695,-1.8,93.876,0.69,5008.7
39696,39696,-1.8,93.876,0.69,5008.7
39697,39697,-1.8,93.876,0.69,5008.7
39698,39698,-1.8,93.876,0.692,5008.7
39699,39699,-1.8,93.876,0.692,5008.7
39700,39700,-1.8,93.876,0.692,5008.7
39701,39701,-1.8,93.876,0.692,5008.7
39702,39702,-1.8,93.876,0.692,5008.7
39703,39703,-1.8,93.876,0.692,5008.7
39704,39704,-1.8,93.876,0.692,5008.7
39705,39705,-1.8,93.876,0.692,5008.7
39706,39706,-1.8,93.876,0.692,5008.7
39707,39707,-1.8,93.876,0.692,5008.7
39708,39708,-1.8,93.876,0.695,5008.7
39709,39709,-1.8,93.876,0.695,5008.7
39710,39710,-1.8,93.876,0.695,5008.7
39711,39711,-1.8,93.876,0.695,5008.7
39712,39712,-1.8,93.876,0.695,5008.7
39713,39713,-1.8,93.876,0.695,5008.7
39714,39714,-1.8,93.876,0.695,5008.7
39715,39715,-1.8,93.876,0.695,5008.7
39716,39716,-1.8,93.876,0.695,5008.7
39717,39717,-1.8,93.876,0.695,5008.7
39718,39718,-1.8,93.876,0.697,5008.7
39719,39719,-1.8,93.876,0.697,5008.7
39720,39720,-1.8,93.876,0.697,5008.7
39721,39721,-1.8,93.876,0.697,5008.7
39722,39722,-1.8,93.876,0.697,5008.7
39723,39723,-1.8,93.876,0.697,5008.7
39724,39724,-1.8,93.876,0.697,5008.7
39725,39725,-1.8,93.876,0.697,5008.7
39726,39726,-1.8,93.876,0.697,5008.7
39727,39727,-1.8,93.876,0.697,5008.7
39728,39728,-1.8,93.876,0.697,5008.7
39729,39729,-1.8,93.876,0.697,5008.7
39730,39730,-1.8,93.876,0.697,5008.7
39731,39731,-1.8,93.876,0.697,5008.7
39732,39732,-1.8,93.876,0.697,5008.7
39733,39733,-1.8,93.876,0.697,5008.7
39734,39734,-1.8,93.876,0.697,5008.7
39735,39735,-1.8,93.876,0.697,5008.7
39736,39736,-1.8,93.876,0.697,5008.7
39737,39737,-1.8,93.876,0.697,5008.7
39738,39738,-1.8,93.876,0.697,5008.7
39739,39739,-1.8,93.876,0.697,5008.7
39740,39740,-1.8,93.876,0.697,5008.7
39741,39741,-1.8,93.876,0.699,5008.7
39742,39742,-1.8,93.876,0.699,5008.7
39743,39743,-1.8,93.876,0.699,5008.7
39744,39744,-1.8,93.876,0.699,5008.7
39745,39745,-1.8,93.876,0.699,5008.7
39746,39746,-1.8,93.876,0.699,5008.7
39747,39747,-1.8,93.876,0.699,5008.7
39748,39748,-1.8,93.876,0.699,5008.7
39749,39749,-1.8,93.876,0.699,5008.7
39750,39750,-1.8,93.876,0.699,5008.7
39751,39751,-1.8,93.876,0.699,5008.7
39752,39752,-1.8,93.876,0.699,5008.7
39753,39753,-1.8,93.876,0.699,5008.7
39754,39754,-1.8,93.876,0.699,5008.7
39755,39755,-1.8,93.876,0.699,5008.7
39756,39756,-1.8,93.876,0.699,5008.7
39757,39757,-1.8,93.876,0.699,5008.7
39758,39758,-1.8,93.876,0.699,5008.7
39759,39759,-1.8,93.876,0.699,5008.7
39760,39760,-1.8,93.876,0.699,5008.7
39761,39761,-1.8,93.876,0.699,5008.7
39762,39762,-1.8,93.876,0.699,5008.7
39763,39763,-1.8,93.876,0.699,5008.7
39764,39764,-1.8,93.876,0.699,5008.7
39765,39765,-1.8,93.876,0.699,5008.7
39766,39766,-1.8,93.876,0.699,5008.7
39767,39767,-1.8,93.876,0.699,5008.7
39768,39768,-1.8,93.876,0.699,5008.7
39769,39769,-1.8,93.876,0.701,5008.7
39770,39770,-1.8,93.876,0.701,5008.7
39771,39771,-1.8,93.876,0.701,5008.7
39772,39772,-1.8,93.876,0.701,5008.7
39773,39773,-1.8,93.876,0.701,5008.7
39774,39774,-1.8,93.876,0.701,5008.7
39775,39775,-1.8,93.876,0.701,5008.7
39776,39776,-1.8,93.876,0.701,5008.7
39777,39777,-1.8,93.876,0.701,5008.7
39778,39778,-1.8,93.876,0.701,5008.7
39779,39779,-1.8,93.876,0.701,5008.7
39780,39780,-1.7,94.055,0.702,4991.6
39781,39781,-1.7,94.055,0.702,4991.6
39782,39782,-1.7,94.055,0.702,4991.6
39783,39783,-1.7,94.055,0.702,4991.6
39784,39784,-1.7,94.055,0.702,4991.6
39785,39785,-1.7,94.055,0.702,4991.6
39786,39786,-1.7,94.055,0.702,4991.6
39787,39787,-1.7,94.055,0.702,4991.6
39788,39788,-1.7,94.055,0.702,4991.6
39789,39789,-1.7,94.055,0.702,4991.6
39790,39790,-1.7,94.055,0.702,4991.6
39791,39791,-1.7,94.055,0.702,4991.6
39792,39792,-1.7,94.055,0.702,4991.6
39793,39793,-1.7,94.055,0.702,4991.6
39794,39794,-1.7,94.055,0.702,4991.6
39795,39795,-1.7,94.055,0.702,4991.6
39796,39796,-1.7,94.055,0.702,4991.6
39797,39797,-1.7,94.055,0.702,4991.6
39798,39798,-1.7,94.055,0.702,4991.6
39799,39799,-1.7,94.055,0.702,4991.6
39800,39800,-1.7,94.055,0.702,4991.6
39801,39801,-1.7,94.055,0.702,4991.6
39802,39802,-1.7,94.055,0.704,4991.6
39803,39803,-1.7,94.055,0.704,4991.6
39804,39804,-1.7,94.055,0.704,4991.6
39805,39805,-1.7,94.055,0.704,4991.6
39806,39806,-1.7,94.055,0.704,4991.6
39807,39807,-1.7,94.055,0.704,4991.6
39808,39808,-1.7,94.055,0.704,4991.6
39809,39809,-1.7,94.055,0.707,4991.6
39810,39810,-1.7,94.055,0.707,4991.6
39811,39811,-1.7,94.055,0.707,4991.6
39812,39812,-1.7,94.055,0.707,4991.6
39813,39813,-1.7,94.055,0.707,4991.6
39814,39814,-1.7,94.055,0.711,4991.6
39815,39815,-1.7,94.055,0.711,4991.6
39816,39816,-1.7,94.055,0.711,4991.6
39817,39817,-1.7,94.055,0.711,4991.6
39818,39818,-1.7,94.055,0.713,4991.6
39819,39819,-1.7,94.055,0.713,4991.6
39820,39820,-1.7,94.055,0.713,4991.6
39821,39821,-1.7,94.055,0.713,4991.6
39822,39822,-1.7,94.055,0.713,4991.6
39823,39823,-1.7,94.055,0.713,4991.6
39824,39824,-1.7,94.055,0.713,4991.6
39825,39825,-1.7,94.055,0.713,4991.6
39826,39826,-1.7,94.055,0.713,4991.6
39827,39827,-1.7,94.055,0.715,4991.6
39828,39828,-1.7,94.055,0.715,4991.6
39829,39829,-1.7,94.055,0.715,4991.6
39830,39830,-1.7,94.055,0.715,4991.6
39831,39831,-1.7,94.055,0.715,4991.6
39832,39832,-1.7,94.055,0.715,4991.6
39833,39833,-1.7,94.055,0.715,4991.6
39834,39834,-1.7,94.055,0.715,4991.6
39835,39835,-1.7,94.055,0.715,4991.6
39836,39836,-1.7,94.055,0.715,4991.6
39837,39837,-1.7,94.055,0.715,4991.6
39838,39838,-1.7,94.055,0.715,4991.6
39839,39839,-1.7,94.055,0.719,4991.6
39840,39840,-1.7,94.055,0.719,4991.6
39841,39841,-1.7,94.055,0.719,4991.6
39842,39842,-1.7,94.055,0.72,4991.6
39843,39843,-1.7,94.055,0.72,4991.6
39844,39844,-1.7,94.055,0.72,4991.6
39845,39845,-1.7,94.055,0.72,4991.6
39846,39846,-1.7,94.055,0.72,4991.6
39847,39847,-1.7,94.055,0.72,4991.6
39848,39848,-1.7,94.055,0.72,4991.6
39849,39849,-1.7,94.055,0.72,4991.6
39850,39850,-1.7,94.055,0.72,4991.6
39851,39851,-1.7,94.055,0.72,4991.6
39852,39852,-1.7,94.055,0.72,4991.6
39853,39853,-1.7,94.055,0.72,4991.6
39854,39854,-1.7,94.055,0.72,4991.6
39855,39855,-1.7,94.055,0.72,4991.6
39856,39856,-1.7,94.055,0.72,4991.6
39857,39857,-1.7,94.055,0.72,4991.6
39858,39858,-1.7,94.055,0.72,4991.6
39859,39859,-1.7,94.055,0.72,4991.6
39860,39860,-1.7,94.055,0.72,4991.6
39861,39861,-1.7,94.055,0.72,4991.6
39862,39862,-1.7,94.055,0.72,4991.6
39863,39863,-1.7,94.055,0.72,4991.6
39864,39864,-1.7,94.055,0.72,4991.6
39865,39865,-1.7,94.055,0.72,4991.6
39866,39866,-1.7,94.055,0.723,4991.6
39867,39867,-1.7,94.055,0.723,4991.6
39868,39868,-1.7,94.055,0.723,4991.6
39869,39869,-1.7,94.055,0.723,4991.6
39870,39870,-1.7,94.055,0.723,4991.6
39871,39871,-1.7,94.055,0.723,4991.6
39872,39872,-1.7,94.055,0.723,4991.6
39873,39873,-1.7,94.055,0.723,4991.6
39874,39874,-1.7,94.055,0.723,4991.6
39875,39875,-1.7,94.055,0.723,4991.6
39876,39876,-1.7,94.055,0.727,4991.6
39877,39877,-1.7,94.055,0.727,4991.6
39878,39878,-1.7,94.055,0.727,4991.6
39879,39879,-1.7,94.055,0.727,4991.6
39880,39880,-1.7,94.055,0.727,4991.6
39881,39881,-1.7,94.055,0.729,4991.6
39882,39882,-1.7,94.055,0.729,4991.6
39883,39883,-1.7,94.055,0.729,4991.6
39884,39884,-1.7,94.055,0.729,4991.6
39885,39885,-1.7,94.055,0.729,4991.6
39886,39886,-1.7,94.055,0.729,4991.6
39887,39887,-1.7,94.055,0.729,4991.6
39888,39888,-1.7,94.055,0.729,4991.6
39889,39889,-1.7,94.055,0.729,4991.6
39890,39890,-1.7,94.055,0.729,4991.6
39891,39891,-1.7,94.055,0.729,4991.6
39892,39892,-1.7,94.055,0.729,4991.6
39893,39893,-1.7,94.055,0.729,4991.6
39894,39894,-1.7,94.055,0.732,4991.6
39895,39895,-1.7,94.055,0.732,4991.6
39896,39896,-1.7,94.055,0.732,4991.6
39897,39897,-1.7,94.055,0.732,4991.6
39898,39898,-1.7,94.055,0.732,4991.6
39899,39899,-1.7,94.055,0.732,4991.6
39900,39900,-1.7,94.055,0.733,4991.6
39901,39901,-1.7,94.055,0.737,4991.6
39902,39902,-1.7,94.055,0.737,4991.6
39903,39903,-1.7,94.055,0.737,4991.6
39904,39904,-1.7,94.055,0.737,4991.6
39905,39905,-1.7,94.055,0.737,4991.6
39906,39906,-1.7,94.055,0.737,4991.6
39907,39907,-1.7,94.055,0.737,4991.6
39908,39908,-1.7,94.055,0.739,4991.6
39909,39909,-1.7,94.055,0.739,4991.6
39910,39910,-1.7,94.055,0.739,4991.6
39911,39911,-1.7,94.055,0.739,4991.6
39912,39912,-1.7,94.055,0.739,4991.6
39913,39913,-1.7,94.055,0.739,4991.6
39914,39914,-1.7,94.055,0.739,4991.6
39915,39915,-1.7,94.055,0.739,4991.6
39916,39916,-1.7,94.055,0.739,4991.6
39917,39917,-1.7,94.055,0.739,4991.6
39918,39918,-1.7,94.055,0.739,4991.6
39919,39919,-1.7,94.055,0.739,4991.6
39920,39920,-1.7,94.055,0.739,4991.6
39921,39921,-1.7,94.055,0.739,4991.6
39922,39922,-1.7,94.055,0.742,4991.6
39923,39923,-1.7,94.055,0.742,4991.6
39924,39924,-1.7,94.055,0.742,4991.6
39925,39925,-1.7,94.055,0.742,4991.6
39926,39926,-1.7,94.055,0.742,4991.6
39927,39927,-1.7,94.055,0.742,4991.6
39928,39928,-1.7,94.055,0.742,4991.6
39929,39929,-1.7,94.055,0.742,4991.6
39930,39930,-1.7,94.055,0.742,4991.6
39931,39931,-1.7,94.055,0.742,4991.6
39932,39932,-1.7,94.055,0.742,4991.6
39933,39933,-1.7,94.055,0.742,4991.6
39934,39934,-1.7,94.055,0.742,4991.6
39935,39935,-1.7,94.055,0.742,4991.6
39936,39936,-1.7,94.055,0.742,4991.6
39937,39937,-1.7,94.055,0.742,4991.6
39938,39938,-1.7,94.055,0.742,4991.6
39939,39939,-1.7,94.055,0.748,4991.6
39940,39940,-1.7,94.055,0.748,4991.6
39941,39941,-1.7,94.055,0.748,4991.6
39942,39942,-1.7,94.055,0.748,4991.6
39943,39943,-1.7,94.055,0.748,4991.6
39944,39944,-1.7,94.055,0.748,4991.6
39945,39945,-1.7,94.055,0.748,4991.6
39946,39946,-1.7,94.055,0.748,4991.6
39947,39947,-1.7,94.055,0.748,4991.6
39948,39948,-1.7,94.055,0.748,4991.6
39949,39949,-1.7,94.055,0.748,4991.6
39950,39950,-1.7,94.055,0.748,4991.6
39951,39951,-1.7,94.055,0.754,4991.6
39952,39952,-1.7,94.055,0.754,4991.6
39953,39953,-1.7,94.055,0.754,4991.6
39954,39954,-1.7,94.055,0.754,4991.6
39955,39955,-1.7,94.055,0.754,4991.6
39956,39956,-1.7,94.055,0.754,4991.6
39957,39957,-1.7,94.055,0.754,4991.6
39958,39958,-1.7,94.055,0.754,4991.6
39959,39959,-1.7,94.055,0.754,4991.6
39960,39960,-1.7,94.055,0.754,4991.6
39961,39961,-1.7,94.055,0.754,4991.6
39962,39962,-1.7,94.055,0.754,4991.6
39963,39963,-1.7,94.055,0.754,4991.6
39964,39964,-1.7,94.055,0.754,4991.6
39965,39965,-1.7,94.055,0.754,4991.6
39966,39966,-1.7,94.055,0.754,4991.6
39967,39967,-1.7,94.055,0.754,4991.6
39968,39968,-1.7,94.055,0.754,4991.6
39969,39969,-1.7,94.055,0.754,4991.6
39970,39970,-1.7,94.055,0.761,4991.6
39971,39971,-1.7,94.055,0.761,4991.6
39972,39972,-1.7,94.055,0.761,4991.6
39973,39973,-1.7,94.055,0.761,4991.6
39974,39974,-1.7,94.055,0.761,4991.6
39975,39975,-1.7,94.055,0.761,4991.6
39976,39976,-1.7,94.055,0.761,4991.6
39977,39977,-1.7,94.055,0.761,4991.6
39978,39978,-1.7,94.055,0.761,4991.6
39979,39979,-1.7,94.055,0.761,4991.6
39980,39980,-1.7,94.055,0.761,4991.6
39981,39981,-1.7,94.055,0.761,4991.6
39982,39982,-1.7,94.055,0.761,4991.6
39983,39983,-1.7,94.055,0.761,4991.6
39984,39984,-1.7,94.055,0.761,4991.6
39985,39985,-1.7,94.055,0.761,4991.6
39986,39986,-1.7,94.055,0.761,4991.6
39987,39987,-1.7,94.055,0.761,4991.6
39988,39988,-1.7,94.055,0.761,4991.6
39989,39989,-1.7,94.055,0.761,4991.6
39990,39990,-1.7,94.055,0.761,4991.6
39991,39991,-1.7,94.055,0.761,4991.6
39992,39992,-1.7,94.055,0.767,4991.6
39993,39993,-1.7,94.055,0.767,4991.6
39994,39994,-1.7,94.055,0.767,4991.6
39995,39995,-1.7,94.055,0.767,4991.6
39996,39996,-1.7,94.055,0.767,4991.6
39997,39997,-1.7,94.055,0.767,4991.6
39998,39998,-1.7,94.055,0.767,4991.6
39999,39999,-1.7,94.055,0.767,4991.6
40000,40000,-1.7,94.055,0.767,4991.6
40001,40001,-1.7,94.055,0.767,4991.6
40002,40002,-1.7,94.055,0.767,4991.6
40003,40003,-1.7,94.055,0.767,4991.6
40004,40004,-1.7,94.055,0.767,4991.6
40005,40005,-1.7,94.055,0.767,4991.6
40006,40006,-1.7,94.055,0.767,4991.6
40007,40007,-1.7,94.055,0.767,4991.6
40008,40008,-1.7,94.055,0.767,4991.6
40009,40009,-1.7,94.215,0.782,4991.6
40010,40010,-1.7,94.215,0.782,4991.6
40011,40011,-1.7,94.215,0.782,4991.6
40012,40012,-1.7,94.215,0.782,4991.6
40013,40013,-1.7,94.215,0.782,4991.6
40014,40014,-1.7,94.215,0.782,4991.6
40015,40015,-1.7,94.215,0.782,4991.6
40016,40016,-1.7,94.215,0.782,4991.6
40017,40017,-1.7,94.215,0.782,4991.6
40018,40018,-1.7,94.215,0.782,4991.6
40019,40019,-1.7,94.215,0.782,4991.6
40020,40020,-1.7,94.215,0.79,4991.6
40021,40021,-1.7,94.215,0.79,4991.6
40022,40022,-1.7,94.215,0.79,4991.6
40023,40023,-1.7,94.215,0.79,4991.6
40024,40024,-1.7,94.215,0.79,4991.6
40025,40025,-1.7,94.215,0.79,4991.6
40026,40026,-1.7,94.215,0.79,4991.6
40027,40027,-1.7,94.215,0.79,4991.6
40028,40028,-1.7,94.215,0.79,4991.6
40029,40029,-1.7,94.215,0.79,4991.6
40030,40030,-1.7,94.215,0.79,4991.6
40031,40031,-1.7,94.215,0.793,4991.6
40032,40032,-1.7,94.215,0.793,4991.6
40033,40033,-1.7,94.215,0.793,4991.6
40034,40034,-1.7,94.215,0.793,4991.6
40035,40035,-1.7,94.215,0.793,4991.6
40036,40036,-1.7,94.215,0.793,4991.6
40037,40037,-1.7,94.215,0.793,4991.6
40038,40038,-1.7,94.215,0.793,4991.6
40039,40039,-1.7,94.215,0.793,4991.6
40040,40040,-1.7,94.215,0.797,4991.6
40041,40041,-1.7,94.215,0.797,4991.6
40042,40042,-1.7,94.215,0.797,4991.6
40043,40043,-1.7,94.215,0.797,4991.6
40044,40044,-1.7,94.215,0.797,4991.6
40045,40045,-1.7,94.215,0.797,4991.6
40046,40046,-1.7,94.215,0.797,4991.6
40047,40047,-1.7,94.215,0.797,4991.6
40048,40048,-1.7,94.215,0.797,4991.6
40049,40049,-1.7,94.215,0.797,4991.6
40050,40050,-1.7,94.215,0.797,4991.6
40051,40051,-1.7,94.215,0.797,4991.6
40052,40052,-1.7,94.215,0.802,4991.6
40053,40053,-1.7,94.215,0.802,4991.6
40054,40054,-1.7,94.215,0.802,4991.6
40055,40055,-1.7,94.215,0.802,4991.6
40056,40056,-1.7,94.215,0.802,4991.6
40057,40057,-1.7,94.215,0.802,4991.6
40058,40058,-1.7,94.215,0.802,4991.6
40059,40059,-1.7,94.215,0.81,4991.6
40060,40060,-1.7,94.215,0.81,4991.6
40061,40061,-1.7,94.215,0.81,4991.6
40062,40062,-1.7,94.215,0.81,4991.6
40063,40063,-1.7,94.215,0.81,4991.6
40064,40064,-1.7,94.215,0.81,4991.6
40065,40065,-1.7,94.215,0.81,4991.6
40066,40066,-1.7,94.215,0.81,4991.6
40067,40067,-1.7,94.215,0.81,4991.6
40068,40068,-1.7,94.215,0.81,4991.6
40069,40069,-1.7,94.215,0.81,4991.6
40070,40070,-1.7,94.215,0.81,4991.6
40071,40071,-1.7,94.215,0.81,4991.6
40072,40072,-1.7,94.215,0.81,4991.6
40073,40073,-1.7,94.215,0.81,4991.6
40074,40074,-1.7,94.215,0.81,4991.6
40075,40075,-1.7,94.215,0.81,4991.6
40076,40076,-1.7,94.215,0.81,4991.6
40077,40077,-1.7,94.215,0.81,4991.6
40078,40078,-1.7,94.215,0.822,4991.6
40079,40079,-1.7,94.215,0.822,4991.6
40080,40080,-1.7,94.215,0.822,4991.6
40081,40081,-1.7,94.215,0.822,4991.6
40082,40082,-1.7,94.215,0.822,4991.6
40083,40083,-1.7,94.215,0.822,4991.6
40084,40084,-1.7,94.215,0.822,4991.6
40085,40085,-1.7,94.215,0.822,4991.6
40086,40086,-1.7,94.215,0.822,4991.6
40087,40087,-1.7,94.215,0.822,4991.6
40088,40088,-1.7,94.215,0.822,4991.6
40089,40089,-1.7,94.215,0.827,4991.6
40090,40090,-1.7,94.215,0.827,4991.6
40091,40091,-1.7,94.215,0.827,4991.6
40092,40092,-1.7,94.215,0.827,4991.6
40093,40093,-1.7,94.215,0.827,4991.6
40094,40094,-1.7,94.215,0.827,4991.6
40095,40095,-1.7,94.215,0.827,4991.6
40096,40096,-1.7,94.215,0.827,4991.6
40097,40097,-1.7,94.215,0.827,4991.6
40098,40098,-1.7,94.215,0.827,4991.6
40099,40099,-1.7,94.215,0.827,4991.6
40100,40100,-1.7,94.215,0.827,4991.6
40101,40101,-1.7,94.215,0.827,4991.6
40102,40102,-1.7,94.215,0.827,4991.6
40103,40103,-1.7,94.215,0.827,4991.6
40104,40104,-1.7,94.215,0.827,4991.6
40105,40105,-1.7,94.215,0.827,4991.6
40106,40106,-1.7,94.215,0.827,4991.6
40107,40107,-1.7,94.215,0.827,4991.6
40108,40108,-1.7,94.215,0.827,4991.6
40109,40109,-1.7,94.215,0.827,4991.6
40110,40110,-1.7,94.215,0.827,4991.6
40111,40111,-1.7,94.215,0.827,4991.6
40112,40112,-1.7,94.215,0.827,4991.6
40113,40113,-1.7,94.215,0.835,4991.6
40114,40114,-1.7,94.215,0.835,4991.6
40115,40115,-1.7,94.215,0.835,4991.6
40116,40116,-1.7,94.215,0.835,4991.6
40117,40117,-1.7,94.215,0.835,4991.6
40118,40118,-1.7,94.215,0.835,4991.6
40119,40119,-1.7,94.215,0.835,4991.6
40120,40120,-1.7,94.215,0.835,4991.6
40121,40121,-1.7,94.215,0.835,4991.6
40122,40122,-1.7,94.215,0.835,4991.6
40123,40123,-1.7,94.215,0.835,4991.6
40124,40124,-1.7,94.215,0.835,4991.6
40125,40125,-1.7,94.215,0.835,4991.6
40126,40126,-1.7,94.215,0.835,4991.6
40127,40127,-1.7,94.215,0.835,4991.6
40128,40128,-1.7,94.215,0.835,4991.6
40129,40129,-1.7,94.215,0.835,4991.6
40130,40130,-1.7,94.215,0.835,4991.6
40131,40131,-1.7,94.215,0.835,4991.6
40132,40132,-1.7,94.215,0.835,4991.6
40133,40133,-1.7,94.215,0.84,4991.6
40134,40134,-1.7,94.215,0.84,4991.6
40135,40135,-1.7,94.215,0.84,4991.6
40136,40136,-1.7,94.215,0.84,4991.6
40137,40137,-1.7,94.215,0.84,4991.6
40138,40138,-1.7,94.215,0.84,4991.6
40139,40139,-1.7,94.215,0.84,4991.6
40140,40140,-1.7,94.215,0.84,4991.6
40141,40141,-1.7,94.215,0.84,4991.6
40142,40142,-1.7,94.215,0.84,4991.6
40143,40143,-1.7,94.215,0.84,4991.6
40144,40144,-1.7,94.215,0.84,4991.6
40145,40145,-1.7,94.215,0.84,4991.6
40146,40146,-1.7,94.215,0.84,4991.6
40147,40147,-1.7,94.215,0.84,4991.6
40148,40148,-1.7,94.215,0.84,4991.6
40149,40149,-1.7,94.215,0.84,4991.6
40150,40150,-1.7,94.215,0.84,4991.6
40151,40151,-1.7,94.215,0.846,4991.6
